dis_id,dis_name,city_id
4052,SELEMADEG,255
4053,MANGGIS,253
4054,PEKUTATAN,258
4055,PENEBEL,255
4056,NEGARA,258
4057,KUBU,253
4058,TEMBUKU,254
4059,SERIRIT,259
4060,BANJAR,259
4061,SELEMADEG  /  SALAMADEG TIMUR,255
4062,PUPUAN,255
4063,GEROKGAK,259
4064,MARGA,255
4065,KERAMBITAN,255
4066,SUKAWATI,256
4067,NUSAPENIDA,252
4068,BANGLI,254
4069,BEBANDEM,253
4070,SAWAN,259
4071,BELAH BATUH (BLAHBATUH),256
4072,PETANG,257
4073,KUBUTAMBAHAN,259
4074,BUSUNGBIU,259
4075,KUTA SELATAN,257
4076,RENDANG,253
4077,DAWAN,252
4078,MELAYA,258
4079,TEJAKULA,259
4080,TABANAN,255
4081,PAYANGAN,256
4082,KARANG ASEM,253
4083,KUTA UTARA,257
4084,DENPASAR UTARA,260
4085,DENPASAR TIMUR,260
4086,DENPASAR BARAT,260
4087,MENDOYO,258
4088,UBUD,256
4089,TEGALLALANG,256
4090,KUTA,257
4091,SIDEMEN,253
4092,TAMPAK SIRING,256
4093,DENPASAR SELATAN,260
4094,SANDUBAYA (SANDUJAYA),261
4095,HU\U,262
4096,SEKONGKANG,263
4097,LANTUNG,264
4098,BATUKLIANG UTARA,265
4099,BATUKLIANG,265
4100,PRINGGASELA,266
4101,PRAYA,265
4102,AIKMEL,266
4103,SATELUK (SETELUK),263
4104,BAYAN,267
4105,AMPENAN,261
4106,PRINGGABAYA,266
4107,SURALAGA,266
4108,TALIWANG,263
4109,GERUNG,268
4110,DOMPU,262
4111,NARMADA,268
4112,SAMBALIA (SAMBELIA),266
4113,LABUAPI,268
4114,PRINGGARATA,265
4115,LABUHAN BADAS,264
4116,SOROMANDI,269
4117,SAPE,269
4118,JANAPRIA,265
4119,WERA,269
4120,UTAN,264
4121,TARANO,264
4122,WANASABA,266
4123,MENGGELEWA (MANGGELEWA),262
4124,BRANG REA,263
4125,LABUHAN HAJI,266
4126,PRAYA BARAT,265
4127,KEDIRI,268
4128,BATULANTEH,264
4129,WOJA,262
4130,MONTA,269
4131,JONGGAT,265
4132,MOYO UTARA,264
4133,ALAS,264
4134,MOYO HILIR,264
4135,PRAYA BARAT DAYA,265
4136,LINGSAR,268
4137,BATU LAYAR,268
4138,SEKOTONG,268
4139,KERUAK,266
4140,MOYO HULU,264
4141,JEROWARU,266
4142,PRAYA TENGAH,265
4143,KOPANG,265
4144,PRAYA TIMUR,265
4145,JEREWEH,263
4146,PALIBELO,269
4147,MALUK,263
4148,GANGGA,267
4149,PEKAT,262
4150,LOPOK,264
4151,SEMBALUN,266
4152,UNTER IWES (UNTERWIRIS),264
4153,EMPANG,264
4154,MADAPANGGA,269
4155,BOLO,269
4156,SANGGAR,269
4157,SAKRA BARAT,266
4158,SUMBAWA,264
4159,PLAMPANG,264
4160,BUER,264
4161,GUNUNGSARI,268
4162,DONGGO,269
4163,CAKRANEGARA,261
4164,BELO,269
4165,WOHA,269
4166,MASBAGIK,266
4167,SELONG,266
4168,KAYANGAN,267
4169,RASANAE BARAT,269
4170,SIKUR,266
4171,SELAPARANG (SELAPRANG),261
4172,SUKAMULIA,266
4173,LAPE (LAPE LOPOK),264
4174,RASANAE TIMUR,269
4175,KEMPO,262
4176,LANGGUDU,269
4177,LUNYUK,264
4178,TERARA,266
4179,PUJUT,265
4180,SAKRA TIMUR,266
4181,PEMENANG,267
4182,KURIPAN,268
4183,ALAS BARAT,264
4184,LAMBU,269
4185,PAJO,262
4186,ASAKOTA,269
4187,LABANGKA,264
4188,LEMBAR,268
4189,SEKARBELA,261
4190,TANJUNG,267
4191,MONTONG GADING,266
4192,SAKRA,266
4193,LAMBITU,269
4194,BRANG ENE,263
4195,WAWO,269
4196,PARADO,269
4197,TAMBORA,269
4198,ORONG TELU,264
4199,RABA,269
4200,SUELA (SUWELA),266
4201,POTO TANO,263
4202,KILO,262
4203,AMBALAWI,269
4204,MARONGE,264
4205,ROPANG,264
4206,LENANGGUAR,264
4207,MPUNDA,269
4208,RHEE,264
4209,MATARAM,261
4210,OENINO,270
4211,TITEHENA,271
4212,TELUK MUTIARA,272
4213,ALOR BARAT LAUT,272
4214,KELUBAGOLIT (KLUBAGOLIT),271
4215,ADONARA,271
4216,WEWARIA,273
4217,NDORI,273
4218,PULAU ENDE,273
4219,AESESA,274
4220,MAUPONGGO,274
4221,MAUROLE,273
4222,AMFOANG UTARA,275
4223,WAIGETE,276
4224,AIMERE,277
4225,MUSI,278
4226,INSANA,278
4227,ALOR TIMUR LAUT,272
4228,KOTA LAMA,275
4229,KOTA RAJA,275
4230,RAIHAT,279
4231,MOLLO UTARA,270
4232,SEMAU SELATAN,275
4233,MIOMAFFO TENGAH,278
4234,ALAK,275
4235,RINHAT,279
4236,WULANDONI (WULANDIONI),280
4237,KOBALIMA TIMUR,279
4238,KABOLA,272
4239,ALOR TENGAH UTARA,272
4240,WEWIKU,279
4241,PANTAR BARAT LAUT,272
4242,BOAWAE,274
4243,LARANTUKA,271
4244,ILE APE,280
4245,MIOMAFFO TIMUR,278
4246,KODI BANGEDO,281
4247,WANOKAKA,282
4248,UMBU RATU NGGAY BARAT,283
4249,KATIKUTANA,283
4250,WOLOWAE,274
4251,KARERA,284
4252,NDAO NUSE,285
4253,NANGAPANDA,273
4254,WELIMAN,279
4255,AMANATUN SELATAN,270
4256,KOTA KEFAMENANU,278
4257,AMARASI,275
4258,PANTAR TENGAH,272
4259,OMESURI,280
4260,TANJUNG BUNGA,271
4261,POCO RANAKA TIMUR,286
4262,SASITAMEAN,279
4263,ATADEI,280
4264,LEBATUKAN,280
4265,ATAMBUA KOTA,279
4266,NAGAWUTUNG,280
4267,KODI,281
4268,INSANA BARAT,278
4269,BUYASURI (BUYASARI),280
4270,ILE APE TIMUR,280
4271,LOBALAIN,285
4272,TALIBURA,276
4273,BIKOMI UTARA,278
4274,KUPANG TIMUR,275
4275,BOTIN LEO BELE,279
4276,KOLBANO,270
4277,KOBALIMA,279
4278,REOK,287
4279,BAJAWA,277
4280,NUBATUKAN,280
4281,AMANUBAN TENGAH,270
4282,MALAKA TENGAH,279
4283,NAIBENU,278
4284,OEBOBO,275
4285,TASIFETO BARAT,279
4286,SOLOR BARAT,271
4287,WITIHAMA (WATIHAMA),271
4288,LOLI,282
4289,RAIJUA,288
4290,POLEN,270
4291,LEWOLEMA,271
4292,DEMON PAGONG,271
4293,KOTA KOMBA,286
4294,PANTAR,272
4295,NOEMUTI,278
4296,TABUNDUNG,284
4297,RAHONG UTARA,287
4298,CIBAL BARAT,287
4299,LELAK,287
4300,RANA MESE,286
4301,WAE RII,287
4302,POCO RANAKA,286
4303,RUTENG,287
4304,IO KUFEU,279
4305,INSANA FAFINESU,278
4306,HEWOKLOANG,276
4307,LELA,276
4308,PANTAR BARAT,272
4309,CIBAL,287
4310,ATAMBUA BARAT,279
4311,MACANG PACAR,289
4312,KUANFATU,270
4313,JEREBUU,277
4314,KUPANG BARAT,275
4315,AMANUBAN SELATAN,270
4316,KOMODO,289
4317,BOLENG,289
4318,PANTAR TIMUR,272
4319,SEMAU,275
4320,PANTAI BARU,285
4321,ROTE BARAT DAYA,285
4322,LASIOLAT,279
4323,TASIFETO TIMUR,279
4324,TAEBENU,275
4325,BOKING,270
4326,GOLEWA SELATAN,277
4327,ADONARA TENGAH,271
4328,ILE BOLENG,271
4329,WULANGGITANG,271
4330,SATAR MESE BARAT,287
4331,BORONG,286
4332,GOLEWA BARAT,277
4333,SABU TENGAH,288
4334,ALOR TIMUR,272
4335,WOTAN ULUMADO,271
4336,KIE (KI\E),270
4337,MAULAFA,275
4338,ADONARA TIMUR,271
4339,KOK BAUN,270
4340,BATU PUTIH,270
4341,KUWUS,289
4342,LEMBOR SELATAN,289
4343,ELAR SELATAN,286
4344,RIUNG BARAT,277
4345,RIUNG,277
4346,TAKARI,275
4347,ALOK TIMUR,276
4348,MOLLO BARAT,270
4349,LAEN MANEN,279
4350,MALAKA BARAT,279
4351,FAUTMOLO,270
4352,FATUKOPA,270
4353,TOBU,270
4354,MEGO,276
4355,LEWA,284
4356,LEWA TIDAHU,284
4357,NANGARORO,274
4358,MOLLO SELATAN,270
4359,KODI UTARA,281
4360,AMANUBAN TIMUR,270
4361,BIBOKI UTARA,278
4362,AMFOANG TENGAH,275
4363,MOLLO TENGAH,270
4364,KOT OLIN,270
4365,AMFOANG BARAT DAYA,275
4366,SULAMU,275
4367,ILE BURA,271
4368,BIBOKI FEOTLEU,278
4369,NEKAMESE,275
4370,ELAR,286
4371,KANGAE,276
4372,NITA,276
4373,MAUKARO,273
4374,SABU TIMUR,288
4375,LAMBOYA,282
4376,SOA,277
4377,WOLOWARU,273
4378,TOIANAS,270
4379,BOLA,276
4380,LANDU LEKO,285
4381,WEWEWA TENGAH (WEWERA TENGAH),281
4382,UMBU RATU NGGAY,283
4383,WEWEWA SELATAN,281
4384,LOURA (LAURA),281
4385,MAMBORO,283
4386,TANA RIGHU,282
4387,ROTE BARAT LAUT,285
4388,ENDE UTARA,273
4389,ROTE BARAT,285
4390,TANA WAWO,276
4391,LIO TIMUR,273
4392,SOLOR SELATAN,271
4393,ADONARA BARAT,271
4394,BIKOMI TENGAH,278
4395,AMARASI SELATAN,275
4396,SAMBI RAMPAS,286
4397,FATULEU,275
4398,LANGKE REMBONG,287
4399,KOTA SOE,270
4400,LAMBA LEDA,286
4401,MBELILING,289
4402,GOLEWA,277
4403,HAWU MEHARA,288
4404,SABU LIAE,288
4405,ROTE SELATAN,285
4406,LEMBOR,289
4407,KATIKUTANA SELATAN,283
4408,WEWEWA TIMUR,281
4409,LAMAKNEN SELATAN,279
4410,SABU BARAT,288
4411,NDONA TIMUR,273
4412,WOLOMEZE (RIUNG SELATAN),277
4413,LEPEMBUSU KELISOKE,273
4414,DETUKELI,273
4415,DETUSOKO,273
4416,MALAKA TIMUR,279
4417,LAMAKNEN,279
4418,MAGEPANDA,276
4419,KAKULUK MESAK,279
4420,RAIMANUK,279
4421,NANAET DUABESI,279
4422,WELAK,289
4423,MIOMAFFO BARAT,278
4424,MAPITARA,276
4425,ENDE,273
4426,NOEBEBA,270
4427,AMABI OEFETO TIMUR,275
4428,KUATNANA,270
4429,AMARASI TIMUR,275
4430,AMARASI BARAT,275
4431,ROTE TIMUR,285
4432,NUNKOLO,270
4433,AMANATUN UTARA,270
4434,AMABI OEFETO,275
4435,ATAMBUA SELATAN,279
4436,AMFOANG SELATAN,275
4437,FATUMNASI,270
4438,NOEBANA,270
4439,INSANA UTARA,278
4440,AMFOANG BARAT LAUT,275
4441,NUNBENA,270
4442,SATAR MESE,287
4443,LAMBOYA BARAT,282
4444,KEWAPANTE,276
4445,BAJAWA UTARA,277
4446,SANO NGGOANG,289
4447,NDOSO,289
4448,ALOK,276
4449,WULA WAIJELU,284
4450,NOEMUTI TIMUR,278
4451,RINDI,284
4452,ILE MANDIRI,271
4453,ALOR BARAT DAYA,272
4454,KANATANG,284
4455,KOTA WAINGAPU,284
4456,NGADU NGALA,284
4457,KOTABARU,273
4458,MAHU,284
4459,BIKOMI NILULAT,278
4460,AMANUBAN BARAT,270
4461,ALOK BARAT,276
4462,WAIBLAMA,276
4463,INERIE,277
4464,WEWEWA BARAT,281
4465,HAHARU,284
4466,KOTA TAMBOLAKA,281
4467,PANDAWAI,284
4468,KODI BALAGHAR,281
4469,NGGAHA ORIANGU,284
4470,PUREMAN,272
4471,ALOR SELATAN,272
4472,FATULEU BARAT,275
4473,KOTA WAIKABUBAK,282
4474,PAHUNGA LODU,284
4475,MATARU,272
4476,KAHAUNGUWETI (KAHAUNGU ETI),284
4477,KAMBERA,284
4478,PABERIWAI,284
4479,MATAWAI LAPPAU (LA PAWU),284
4480,BIBOKI MOENLEU,278
4481,ENDE TIMUR,273
4482,NDONA,273
4483,KELAPA LIMA,275
4484,KEO TENGAH,274
4485,ENDE TENGAH,273
4486,PALUE,276
4487,AMFOANG TIMUR,275
4488,KUALIN,270
4489,BIKOMI SELATAN,278
4490,DORENG,276
4491,KELIMUTU,273
4492,KATALA HAMU LINGU,284
4493,BIBOKI ANLEU,278
4494,KOTING,276
4495,SOLOR TIMUR,271
4496,KAMBATA MAPAMBUHANG,284
4497,PINUPAHAR (PIRAPAHAR),284
4498,UMALULU,284
4499,INSANA TENGAH,278
4500,AESESA SELATAN,274
4501,REOK BARAT,287
4502,LEMBUR,272
4503,PAGA,276
4504,ROTE TENGAH,285
4505,WEWEWA UTARA,281
4506,NELLE (MAUMEREI),276
4507,SANTIAN,270
4508,PULAU PURA,272
4509,KUPANG TENGAH,275
4510,ENDE SELATAN,273
4511,MUTIS,278
4512,WOLOJITA,273
4513,FATULEU TENGAH,275
4514,BIBOKI TAN PAH,278
4515,BIBOKI SELATAN,278
4516,SEBANGKI,290
4517,MANIS MATA,291
4518,JELAI HULU,291
4519,AIR UPAS,291
4520,KENDAWANGAN,291
4521,KETUNGAU HILIR,292
4522,KUBU,293
4523,PONTIANAK SELATAN,294
4524,SANDAI,291
4525,TELUK BATANG,295
4526,NGABANG,290
4527,SADANIANG,294
4528,BATU AMPAR,293
4529,SOMPAK,290
4530,MERANTI,290
4531,BINJAI HULU,292
4532,TERIAK,296
4533,SENGAH TEMILA,290
4534,JELIMPO,290
4535,SINTANG,292
4536,KUALA BEHE,290
4537,MENYUKE,290
4538,ANJONGAN,294
4539,MEMPAWAH HULU,290
4540,MEMPAWAH TIMUR,294
4541,SEI / SUNGAI RAYA,293
4542,KETUNGAU TENGAH,292
4543,CAPKALA,296
4544,PUTUSSIBAU UTARA,297
4545,TANGARAN,298
4546,TELUK / TELOK PAKEDAI,293
4547,TUMBANG TITI,291
4548,SAMALANTAN,296
4549,BADAU,297
4550,SINGKAWANG TIMUR,299
4551,TOBA,300
4552,KALIS,297
4553,BONTI,300
4554,EMPANANG,297
4555,JAWAI,298
4556,BUNUT HULU,297
4557,MELIAU,300
4558,BELIMBING,301
4559,SUBAH,298
4560,TEMPUNAK,292
4561,TAYAN HILIR,300
4562,SEKAYAM,300
4563,SIMPANG HULU,291
4564,JANGKANG,300
4565,BELITANG HULU,302
4566,SUNGAI TEBELIAN,292
4567,SANGGAU LEDO,296
4568,PONTIANAK TENGGARA,294
4569,SEPAUK,292
4570,BENGKAYANG,296
4571,KELAM PERMAI,292
4572,PONTIANAK TIMUR,294
4573,BENUA KAYONG,291
4574,MARAU,291
4575,EMBALOH HULU,297
4576,SUNGAI LAUR,291
4577,SERAWAI (NANGA SERAWAI),292
4578,DEDAI,292
4579,NANGA PINOH,301
4580,SILAT HILIR,297
4581,TANAH PINOH,301
4582,MENUKUNG,301
4583,SEBERUANG,297
4584,SIMPANG HILIR,295
4585,SIMPANG DUA,291
4586,HULU SUNGAI,291
4587,PONTIANAK UTARA,294
4588,TEBAS,298
4589,NANGA MAHAP,302
4590,NANGA TAYAP,291
4591,PINOH SELATAN,301
4592,MANDOR,290
4593,KETUNGAU HULU,292
4594,KAPUAS (SANGGAU KAPUAS),300
4595,EMBALOH HILIR,297
4596,LUMAR,296
4597,SILAT HULU,297
4598,BELITANG,302
4599,BELIMBING HULU,301
4600,ELLA HILIR,301
4601,SUKADANA,295
4602,SEI / SUNGAI AMBAWANG,293
4603,SELUAS,296
4604,MENJALIN,290
4605,TUJUH BELAS,296
4606,AIR BESAR,290
4607,SELAKAU,298
4608,TOHO,294
4609,SELIMBAU,297
4610,TAYAN HULU,300
4611,BEDUAI (BEDUWAI),300
4612,MONTERADO,296
4613,PUTUSSIBAU SELATAN,297
4614,SUNGAI MELAYU RAYAK,291
4615,HULU GURUNG,297
4616,SAJAD,298
4617,TELUK KERAMAT,298
4618,SAYAN,301
4619,KEPULAUAN KARIMATA,295
4620,TERENTANG,293
4621,BIKA,297
4622,RASAU JAYA,293
4623,SEKADAU HILIR,302
4624,JONGKONG (JENGKONG),297
4625,SEKADAU HULU,302
4626,BOYAN TANJUNG,297
4627,PENGKADAN (BATU DATU),297
4628,SELAKAU TIMUR,298
4629,SEI / SUNGAI KUNYIT,294
4630,SINGKAWANG TENGAH,299
4631,SINGKUP,291
4632,TANAH PINOH BARAT,301
4633,KAYAN HILIR,292
4634,BALAI,300
4635,KAYAN HULU,292
4636,AMBALAU,292
4637,BUNUT HILIR,297
4638,SUTI SEMARANG,296
4639,TEKARANG,298
4640,SUNGAI BETUNG,296
4641,SAMBAS,298
4642,PONTIANAK KOTA,294
4643,LEDO,296
4644,PARINDU,300
4645,SEPONTI,295
4646,PULAU MAYA (PULAU MAYA KARIMATA),295
4647,BELITANG HILIR,302
4648,NOYAN,300
4649,MUKOK,300
4650,PINOH UTARA,301
4651,ENTIKONG,300
4652,SEMITAU,297
4653,GALING,298
4654,BANYUKE HULU,290
4655,SOKAN,301
4656,JAGOI BABANG,296
4657,LEMBAH BAWANG,296
4658,MATAN HILIR SELATAN,291
4659,PEMANGKAT,298
4660,SEI / SUNGAI PINYUH,294
4661,JAWAI SELATAN,298
4662,SEI / SUNGAI KAKAP,293
4663,SUHAID,297
4664,SIANTAN,294
4665,DELTA PAWAN,291
4666,SAJINGAN BESAR,298
4667,PALOH,298
4668,PURING KENCANA,297
4669,SUNGAI RAYA KEPULAUAN,296
4670,KEMBAYAN,300
4671,MENTEBAH,297
4672,KUALA MANDOR-B,293
4673,MATAN HILIR UTARA,291
4674,MEMPAWAH HILIR,294
4675,SINGKAWANG BARAT,299
4676,BATANG LUPAR,297
4677,PEMAHAN,291
4678,SIDING,296
4679,NANGA TAMAN,302
4680,MUARA PAWAN,291
4681,SINGKAWANG UTARA,299
4682,PONTIANAK BARAT,294
4683,SINGKAWANG SELATAN,299
4684,SALATIGA,298
4685,SEGEDONG,294
4686,SEJANGKUNG,298
4687,SEBAWI,298
4688,SEMPARUK,298
4689,SUNGAI RAYA,296
4690,TELAGA ANTANG,303
4691,BALAI RIAM,304
4692,PERMATA KECUBUNG,304
4693,PANGKALAN BANTENG,305
4694,DUSUN TENGAH,306
4695,PATANGKEP TUTUI,306
4696,AWANG,306
4697,DUSUN TIMUR,306
4698,KAPUAS BARAT,307
4699,KAPUAS TIMUR,307
4700,PULAU PETAK,307
4701,KAHAYAN HILIR,308
4702,BULIK,309
4703,TIMPAH,307
4704,DANAU SELULUK,310
4705,KAMIPANG,311
4706,SERUYAN TENGAH,310
4707,BAAMANG,303
4708,MENTAYA HULU,303
4709,KARAU KUALA,312
4710,PULAU HANAUT,303
4711,KOTAWARINGIN LAMA,305
4712,MALIKU,308
4713,MENTAYA HILIR UTARA,303
4714,BENUA LIMA,306
4715,KAHAYAN KUALA,308
4716,HANAU,310
4717,MURUNG,313
4718,KAHAYAN TENGAH,308
4719,PARENGGEAN,303
4720,KOTA BESI,303
4721,KAPUAS TENGAH,307
4722,LAMANDAU,309
4723,KATINGAN KUALA,311
4724,KAPUAS HILIR,307
4725,PASAK TALAWANG,307
4726,PAJU EPAT,306
4727,GUNUNG TIMANG,314
4728,BATAGUH,307
4729,PEMATANG KARAU,306
4730,TAMBAN CATUR,307
4731,SERUYAN RAYA,310
4732,TEWANG SANGGALANG GARING (SANGALANG),311
4733,SERUYAN HILIR TIMUR,310
4734,MANUHING,315
4735,DUSUN UTARA,312
4736,PAKU,306
4737,BUKIT BATU,316
4738,DANAU SEMBULUH,310
4739,KATINGAN HILIR,311
4740,GUNUNG PUREI,314
4741,MENTAWA BARU (KETAPANG),303
4742,KAPUAS KUALA,307
4743,PERMATA INTAN,313
4744,KAPUAS HULU,307
4745,ARUT SELATAN,305
4746,DUSUN SELATAN,312
4747,GUNUNG BINTANG AWAI,312
4748,RAREN BATUAH,306
4749,BASARANG,307
4750,TELUK SAMPIT,303
4751,MENTAYA HILIR SELATAN,303
4752,DUSUN HILIR,312
4753,MENTHOBI RAYA,309
4754,PETAK MALAI,311
4755,KATINGAN TENGAH,311
4756,KATINGAN HULU,311
4757,KUMAI,305
4758,LAUNG TUHUP,313
4759,SEMATU JAYA,309
4760,SUMBER BARITO,313
4761,BATU AMPAR,310
4762,SUNGAI BABUAT,313
4763,TEWAH,315
4764,MARIKIT,311
4765,RUNGAN HULU,315
4766,BATANGKAWA,309
4767,KAHAYAN HULU UTARA,315
4768,BARITO TUHUP RAYA,313
4769,BULIK TIMUR,309
4770,SERANAU,303
4771,SERUYAN HILIR,310
4772,BANAMA TINGANG,308
4773,BELANTIKAN RAYA,309
4774,PANDIH BATU,308
4775,TANAH SIANG,313
4776,KAPUAS MURUNG,307
4777,TEWEH TIMUR,314
4778,LAHEI BARAT,314
4779,LAHEI,314
4780,DADAHUP,307
4781,RUNGAN,315
4782,SEBANGAU,316
4783,TEWEH TENGAH,314
4784,ANTANG KALANG,303
4785,TEWEH SELATAN,314
4786,TELAWANG,303
4787,MANTANGAI,307
4788,CEMPAGA HULU,303
4789,TUALAN HULU,303
4790,RAKUMPIT,316
4791,JEKAN RAYA,316
4792,MIRI MANASA,315
4793,PULAU MALAN,311
4794,SERUYAN HULU,310
4795,CEMPAGA,303
4796,MIHING RAYA,315
4797,TANAH SIANG SELATAN,313
4798,SANAMAN MANTIKEI (SENAMANG MANTIKEI),311
4799,KARUSEN JANANG,306
4800,ARUT UTARA,305
4801,TEWEH BARU,314
4802,JABIREN RAYA,308
4803,TASIK PAYAWAN,311
4804,RUNGAN BARAT,315
4805,KURUN,315
4806,MANDAU TALAWANG,307
4807,PANGKALAN LADA,305
4808,UUT MURUNG,313
4809,MONTALLAT (MONTALAT),314
4810,MENDAWAI,311
4811,DAMANG BATU,315
4812,SUKAMARA,304
4813,JELAI,304
4814,DELANG,309
4815,PAHANDUT,316
4816,BUKIT SANTUEI,303
4817,SEPANG (SEPANG SIMIN),315
4818,MANUHING RAYA,315
4819,SEBANGAU KUALA,308
4820,SERIBU RIAM,313
4821,SELAT,307
4822,BUKIT RAYA,311
4823,JENAMAS,312
4824,SULING TAMBUN,310
4825,PANTAI LUNCI,304
4826,BINUANG,317
4827,KARANG INTAN,318
4828,SEI / SUNGAI TABUK,318
4829,LIMPASU,319
4830,TANJUNG,320
4831,BATANG ALAI TIMUR,319
4832,AMUNTAI UTARA,321
4833,TEBING TINGGI,322
4834,MARTAPURA TIMUR,318
4835,SATUI,323
4836,SIMPANG EMPAT,318
4837,BANJARMASIN UTARA,324
4838,HANTAKAN,319
4839,PENGARON,318
4840,PULAU LAUT SELATAN,325
4841,BATU BENAWA,319
4842,ALUH-ALUH,318
4843,JORONG,326
4844,KANDANGAN,327
4845,PAMINGGIR,321
4846,AWAYAN,322
4847,BATU AMPAR,326
4848,PELAIHARI,326
4849,TELAGA LANGSAT,327
4850,SIMPUR,327
4851,KELUA (KLUA),320
4852,ANJIR PASAR,328
4853,HARUYAN,319
4854,TAPIN TENGAH,317
4855,BATANG ALAI SELATAN,319
4856,ANGKINANG,327
4857,PERAMASAN,318
4858,ANGSANA,323
4859,HALONG,322
4860,KUSAN HULU,323
4861,ANJIR MUARA,328
4862,MARABAHAN,328
4863,BANJARMASIN TENGAH,324
4864,MANDASTANA,328
4865,MARTAPURA BARAT,318
4866,TAPIN UTARA,317
4867,AMUNTAI TENGAH,321
4868,KUSAN HILIR,323
4869,ARANIO,318
4870,BINTANG ARA,320
4871,HATUNGUN,317
4872,SUNGAI RAYA,327
4873,KURIPAN,328
4874,ASTAMBUL,318
4875,BATANG ALAI UTARA,319
4876,BARABAI,319
4877,LOKPAIKAT,317
4878,WANARAYA,328
4879,PARINGIN,322
4880,BABIRIK,321
4881,BERUNTUNG BARU,318
4882,CERBON,328
4883,DAHA BARAT,327
4884,BARAMBAI,328
4885,KALUMPANG (KELUMPANG),327
4886,BAKUMPAI,328
4887,JEJANGKIT,328
4888,PULAU LAUT UTARA,325
4889,AMUNTAI SELATAN,321
4890,BAJUIN,326
4891,BAKARANGAN,317
4892,PAMUKAN UTARA,325
4893,BATU MANDI,322
4894,PULAU SEBUKU,325
4895,PIANI,317
4896,SAMBUNG MAKMUR,318
4897,BELAWANG,328
4898,TABUKAN,328
4899,PULAU LAUT TANJUNG SELAYAR,325
4900,TATAH MAKMUR,318
4901,CEMPAKA,329
4902,LABUAN AMAS SELATAN,319
4903,KELUMPANG HULU,325
4904,BANUA LAWAS,320
4905,BANJANG,321
4906,DAHA SELATAN,327
4907,SAMPANAHAN,325
4908,PANDAWAN,319
4909,SUNGAI TABUKAN,321
4910,LABUAN AMAS UTARA,319
4911,BUNGUR,317
4912,BATI-BATI,326
4913,GAMBUT,318
4914,SUNGAI PANDAN,321
4915,TANTA,320
4916,CANDI LARAS SELATAN,317
4917,SIMPANG EMPAT,323
4918,DANAU PANGGANG,321
4919,MATARAMAN,318
4920,PARINGIN SELATAN,322
4921,DAHA UTARA,327
4922,BANJARMASIN SELATAN,324
4923,BANJARMASIN BARAT,324
4924,JUAI,322
4925,PANYIPATAN,326
4926,CANDI LARAS UTARA,317
4927,KELUMPANG BARAT,325
4928,TAKISUNG,326
4929,PADANG BATUNG,327
4930,LAMPIHONG,322
4931,SUNGAI LOBAN,323
4932,PULAU LAUT TIMUR,325
4933,PAMUKAN BARAT,325
4934,KARANG BINTANG,323
4935,BATULICIN,323
4936,KURAU,326
4937,HAUR GADING,321
4938,ALALAK,328
4939,KERTAK HANYAR,318
4940,SEI / SUNGAI PINANG,318
4941,MURUNG PUDAK,320
4942,BANJARMASIN TIMUR,324
4943,TABUNGANEN,328
4944,UPAU,320
4945,MARTAPURA KOTA,318
4946,TAMBANG ULANG,326
4947,MUARA UYA,320
4948,HARUAI,320
4949,KINTAP,326
4950,MANTEWE,323
4951,SUNGAI DURIAN,325
4952,KELUMPANG SELATAN,325
4953,BUMI MAKMUR,326
4954,HAMPANG,325
4955,TAPIN SELATAN,317
4956,TAMBAN,328
4957,RANTAU BADAUH,328
4958,JARO,320
4959,PULAU LAUT BARAT,325
4960,KELUMPANG TENGAH,325
4961,KURANJI,323
4962,LANDASAN ULIN,329
4963,BANJAR BARU SELATAN,329
4964,PAMUKAN SELATAN,325
4965,PUGAAN,320
4966,LOKSADO,327
4967,MUARA HARUS,320
4968,MEKAR SARI,328
4969,SALAM BABARIS,317
4970,PULAU LAUT KEPULAUAN,325
4971,BANJAR BARU UTARA,329
4972,PULAU SEMBILAN,325
4973,LIANG ANGGANG,329
4974,KELUMPANG HILIR,325
4975,TELAGA BAUNTUNG,318
4976,KELUMPANG UTARA,325
4977,PULAU LAUT TENGAH,325
4978,MANOR BULATIN (MOOK MANAAR BULATN),330
4979,SAMARINDA ULU,331
4980,KUARO,332
4981,SAMBOJA (SEMBOJA),333
4982,BATU PUTIH,334
4983,LONG IRAM,330
4984,BENTIAN BESAR,330
4985,ANGGANA,333
4986,WARU,335
4987,BONTANG UTARA,336
4988,SEPAKU,335
4989,BARONG TONGKOK,330
4990,LONG IKIS,332
4991,NYUATAN,330
4992,KARANGAN,337
4993,BABULU,335
4994,MUARA BADAK,333
4995,BATU ENGAU,332
4996,PENYINGGAHAN,330
4997,LOA JANAN,333
4998,SUNGAI PINANG,331
4999,KALIORANG,337
5000,TENGGARONG SEBERANG,333
5001,LINGGANG BIGUNG,330
5002,PALARAN,331
5003,SAMARINDA SEBERANG,331
5004,TENGGARONG,333
5005,BALIKPAPAN BARAT,338
5006,LONG BAGUN,330
5007,BALIKPAPAN UTARA,338
5008,MUARA BENGKAL,337
5009,MUARA KOMAM,332
5010,BATU SOPANG,332
5011,BATU AMPAR,337
5012,GUNUNG TABUR,334
5013,MUARA MUNTAI,333
5014,SAMBALIUNG,334
5015,JEMPANG,330
5016,PASIR BELENGKONG,332
5017,BONTANG BARAT,336
5018,SEBULU,333
5019,MUARA LAWA,330
5020,MUARA WAHAU,337
5021,SILUQ NGURAI,330
5022,LONG KALI,332
